unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.54E+12,06-10-2018,BTC,6565.01,6585.07,6530.34,6560,307.2265415,2015406.112
1.54E+12,05-10-2018,BTC,6538.83,6638,6520,6565.01,1177.025835,7727186.376
1.54E+12,04-10-2018,BTC,6553.59,6590,6503.31,6538.83,1688.267681,11039295.36
1.54E+12,03-10-2018,BTC,6422.48,6600,6396.39,6553.59,2391.844157,15675165.95
1.54E+12,02-10-2018,BTC,6572,6585.6,6400,6422.48,1756.216974,11279268.39
1.54E+12,01-10-2018,BTC,6625.35,6629.96,6482.05,6572,2283.982099,15010330.35
1.54E+12,30-09-2018,BTC,6564.74,6644.01,6525,6625.35,924.634821,6126029.312
1.54E+12,29-09-2018,BTC,6588.75,6610,6457.1,6564.74,547.0642345,3591334.463
1.54E+12,28-09-2018,BTC,6691.97,6691.97,6691.97,6691.97,0,0
1.54E+12,27-09-2018,BTC,6487.99,6732.99,6425.84,6691.97,2704.796986,18100420.29
1.54E+12,26-09-2018,BTC,6384.29,6536.33,6382.55,6487.99,2401.982956,15584041.4
1.54E+12,25-09-2018,BTC,6454.61,6470.63,6329.17,6384.29,1877.951519,11989387.1
1.54E+12,24-09-2018,BTC,6710.33,6710.33,6392.19,6454.61,2062.521305,13312770.64
1.54E+12,23-09-2018,BTC,6696.5,6764.72,6666.67,6710.33,399.203594,2678787.853
1.54E+12,22-09-2018,BTC,6734.23,6752.5,6630,6696.5,621.8142201,4163978.925
1.54E+12,21-09-2018,BTC,6547.12,6818.23,6519.62,6734.23,3197.505257,21532735.83
1.54E+12,20-09-2018,BTC,6401.19,6573.67,6338.65,6547.12,2541.820005,16641600.59
1.54E+12,19-09-2018,BTC,6354.78,6518.24,6107.74,6401.19,3745.575942,23976143.26
1.54E+12,18-09-2018,BTC,6232.6,6384.29,6232.6,6354.78,2292.228685,14566609
1.54E+12,17-09-2018,BTC,6511.22,6511.24,6209.01,6232.6,2860.825563,17830381.41
1.54E+12,16-09-2018,BTC,6485.47,6529.99,6357.9,6511.22,488.5267328,3180905.033
1.54E+12,15-09-2018,BTC,6555,6555,6469,6493.08,42.90885427,278610.6235
1.54E+12,14-09-2018,BTC,6555,6555,6555,6555,0,0
1.54E+12,13-09-2018,BTC,6384.05,6579.81,6361.26,6555,2329.673666,15271010.88
1.54E+12,12-09-2018,BTC,6255.37,6428.98,6200,6384.05,2234.91083,14267782.49
1.54E+12,11-09-2018,BTC,6346.95,6350,6165.44,6255.37,2143.928064,13411063.3
1.54E+12,10-09-2018,BTC,6300,6418.71,6226.31,6346.95,2168.058893,13760561.39
1.54E+12,09-09-2018,BTC,6177.75,6177.75,6177.75,6177.75,0,0
1.54E+12,08-09-2018,BTC,6426.07,6460.68,6120,6177.75,2290.807402,14152035.43
1.54E+12,07-09-2018,BTC,6495.18,6529.99,6320.71,6426.07,2228.802193,14322438.91
1.54E+12,06-09-2018,BTC,6415.88,6529.99,6274,6495.18,3767.761325,24472288.01
1.54E+12,05-09-2018,BTC,7360,7372.68,6226,6415.88,7418.539756,47596460.85
1.54E+12,04-09-2018,BTC,7256.15,7409.27,7215.02,7360,3630.708242,26722012.66
1.54E+12,03-09-2018,BTC,7250.45,7325,7170.7,7256.15,1498.955027,10876642.52
1.54E+12,02-09-2018,BTC,7182.17,7330.99,7180.87,7250.45,1212.272765,8789523.067
1.54E+12,01-09-2018,BTC,7054.18,7250,7027.57,7182.17,1039.150458,7463355.242
1.54E+12,31-08-2018,BTC,6960.89,7088.22,6880,7054.18,2633.7688,18579079.19
1.54E+12,30-08-2018,BTC,7024.17,7024.17,6795.7,6960.89,3309.24234,23035271.91
1.54E+12,29-08-2018,BTC,7030.87,7119.5,6908.92,7024.17,2662.987641,18705277.9
1.54E+12,28-08-2018,BTC,6871.09,7125,6871.09,7030.87,4014.083932,28222502.3
1.54E+12,27-08-2018,BTC,6672.8,6944.99,6671.11,6871.09,4056.111541,27869907.45
1.54E+12,26-08-2018,BTC,6614.01,6734.6,6571,6672.8,1002.453157,6689169.427
1.54E+12,25-08-2018,BTC,6733.7,6770.92,6592.43,6614.01,1006.811342,6659060.287
1.54E+12,24-08-2018,BTC,6490,6788.88,6450.01,6733.7,3432.603602,23114122.87
1.54E+12,23-08-2018,BTC,6401.23,6570.85,6360,6490,2918.3483,18940080.46
1.53E+12,22-08-2018,BTC,6731.63,6761.31,6251,6401.23,4830.186892,30919137.24
1.53E+12,21-08-2018,BTC,6310.92,6900,6286.05,6731.63,3611.909342,24314037.28
1.53E+12,20-08-2018,BTC,6488.53,6508.37,6232.21,6310.92,3050.308351,19250251.98
1.53E+12,19-08-2018,BTC,6345.52,6552.23,6330.83,6488.53,1022.21593,6632678.73
1.53E+12,18-08-2018,BTC,6526.19,6541.54,6300,6345.52,1290.794439,8190761.929
1.53E+12,17-08-2018,BTC,6420.52,6619.79,6412.98,6526.19,3436.173635,22425122.02
1.53E+12,16-08-2018,BTC,6283.4,6475,6240,6420.52,2735.887079,17565817.71
1.53E+12,15-08-2018,BTC,6304.99,6623.09,6210.04,6283.4,4243.776227,26665343.54
1.53E+12,14-08-2018,BTC,5988.18,6304.99,5964.48,6304.99,4328.610051,27291843.08
1.53E+12,13-08-2018,BTC,6346.43,6546.29,5886,5988.18,5659.535573,33890317.73
1.53E+12,12-08-2018,BTC,6285.68,6487.2,6200.34,6346.43,1464.921341,9297020.744
1.53E+12,11-08-2018,BTC,6467.92,6467.92,6108.28,6115,51.9119883,317441.8084
1.53E+12,10-08-2018,BTC,6467.92,6467.92,6467.92,6467.92,0,0
1.53E+12,09-08-2018,BTC,6320.19,6626.62,6195.01,6467.92,3013.754074,19492720.25
1.53E+12,08-08-2018,BTC,6588.97,6588.97,6104.82,6320.19,5458.900373,34501287.55
1.53E+12,07-08-2018,BTC,6935.87,7148.53,6500,6588.97,2922.248612,19254608.43
1.53E+12,06-08-2018,BTC,7094.08,7115,6835,6935.87,1969.00319,13656750.16
1.53E+12,05-08-2018,BTC,7000,7184,6895.13,7094.08,686.3339201,4868907.736
1.53E+12,04-08-2018,BTC,7462.42,7474.85,6891,7000,1715.680838,12009765.87
1.53E+12,03-08-2018,BTC,7645.43,7645.43,7645.43,7645.43,0,0
1.53E+12,02-08-2018,BTC,7645.43,7645.43,7645.43,7645.43,0,0
1.53E+12,01-08-2018,BTC,7532.57,7706.7,7431,7645.43,2061.999578,15764873.43
1.53E+12,31-07-2018,BTC,8110.25,8132.02,7501.01,7532.57,3546.163623,26711725.72
1.53E+12,30-07-2018,BTC,8172.32,8197.05,7849.54,8110.25,2969.219114,24081109.32
1.53E+12,29-07-2018,BTC,8223.02,8274.97,8077.23,8172.32,752.0110507,6145674.95
1.53E+12,28-07-2018,BTC,7873.46,7873.46,7873.46,7873.46,0,0
1.53E+12,27-07-2018,BTC,7873.46,7873.46,7873.46,7873.46,0,0
1.53E+12,26-07-2018,BTC,8220.93,8290,7843.05,7873.46,3851.784141,30326868.36
1.53E+12,25-07-2018,BTC,8350.37,8438.37,8039.99,8220.93,3564.821305,29306146.41
1.53E+12,24-07-2018,BTC,7746.56,8480,7746.56,8350.37,4754.926254,39705393.54
1.53E+12,23-07-2018,BTC,7618.85,7810,7614.78,7746.56,3206.417055,24838702.1
1.53E+12,22-07-2018,BTC,7417.79,7667.53,7333.98,7618.85,995.169446,7582046.733
1.53E+12,21-07-2018,BTC,7283.12,7483.61,7261.41,7417.79,514.7269886,3818136.709
1.53E+12,20-07-2018,BTC,7452.63,7676.31,7214.96,7283.12,2851.906118,20770774.48
1.53E+12,19-07-2018,BTC,7319.48,7557.28,7299,7452.63,4021.202903,29968537.39
1.53E+12,18-07-2018,BTC,7455,7584.03,7241.19,7319.48,3640.431803,26646067.77
1.53E+12,17-07-2018,BTC,6739.98,7542.06,6657.66,7455,5584.344396,41631287.47
1.53E+12,16-07-2018,BTC,6355,6750.01,6343.57,6739.98,3052.475226,20573621.97
1.53E+12,15-07-2018,BTC,6255.01,6382.7,6254.9,6355,744.3919909,4730611.102
1.53E+12,14-07-2018,BTC,6245,6280,6203.79,6213.34,29.25257571,181756.1988
1.53E+12,13-07-2018,BTC,6245,6245,6245,6245,0,0
1.53E+12,12-07-2018,BTC,6345.18,6345.18,6075,6245,3067.025015,19153571.22
1.53E+12,11-07-2018,BTC,6343.17,6400,6287.54,6345.18,3116.011222,19771652.09
1.53E+12,10-07-2018,BTC,6639.37,6654.23,6262.94,6343.17,5725.329853,36316740.57
1.53E+12,09-07-2018,BTC,6708.02,6798.97,6620,6639.37,2815.466429,18692923.35
1.53E+12,08-07-2018,BTC,6722.39,6769.58,6669,6708.02,1788.571811,11997775.48
1.53E+12,07-07-2018,BTC,6595.36,6848.84,6510.17,6722.39,2880.995708,19367176.74
1.53E+12,06-07-2018,BTC,6525.51,6525.51,6525.51,6525.51,0,0
1.53E+12,05-07-2018,BTC,6622.28,6686.74,6446.68,6525.51,5075.8014,33122192.8
1.53E+12,04-07-2018,BTC,6459.62,6794.53,6457.4,6622.28,4019.50087,26618260.22
1.53E+12,03-07-2018,BTC,6631.33,6669.47,6313.27,6459.62,5178.667731,33452225.65
1.53E+12,02-07-2018,BTC,6333.03,6673.9,6267.68,6631.33,4632.624754,30720463.51
1.53E+12,01-07-2018,BTC,6350.48,6410,6254.23,6333.03,1988.802056,12595143.08
1.53E+12,30-06-2018,BTC,6368.34,6448.85,6305.92,6350.48,1255.379533,7972262.618
1.53E+12,29-06-2018,BTC,5875,6600,5785.17,6368.34,4986.811573,31757711.62
1.53E+12,28-06-2018,BTC,6086.11,6128.99,5825.26,5875,2604.33468,15300466.24
1.53E+12,27-06-2018,BTC,6036.86,6177.31,5987.01,6086.11,1524.375542,9277517.233
1.53E+12,26-06-2018,BTC,6240.61,6275,6000,6036.86,2693.464274,16260066.74
1.53E+12,25-06-2018,BTC,6133.12,6349.46,6075.19,6240.61,2900.058127,18098131.75
1.53E+12,24-06-2018,BTC,6086.03,6254.16,5768.4,6133.12,2937.740994,18017518.04
1.53E+12,23-06-2018,BTC,6114.4,6259.09,6031.03,6086.03,1218.864619,7418046.639
1.53E+12,22-06-2018,BTC,6669.99,6674.38,5940.05,6114.4,5342.7514,32667719.16
1.53E+12,21-06-2018,BTC,6770,6770,6770,6770,0,0
1.53E+12,20-06-2018,BTC,6617.19,6815.21,6580.41,6770,1466.54248,9928492.586
1.53E+12,19-06-2018,BTC,6689.17,6831,6550.59,6617.19,2251.205111,14896651.95
1.53E+12,18-06-2018,BTC,6415.25,6800,6380.41,6689.17,2249.096263,15044587.25
1.53E+12,17-06-2018,BTC,6531.4,6574.34,6390,6415.25,873.5941824,5604325.079
1.53E+12,16-06-2018,BTC,6413.16,6550,6333.98,6531.4,1374.988326,8980598.754
1.53E+12,15-06-2018,BTC,6614.62,6664.53,6365.52,6413.16,2973.904031,19072122.37
1.53E+12,14-06-2018,BTC,6495.14,6711.42,6314.94,6614.62,4246.35087,28087997.39
1.53E+12,13-06-2018,BTC,6555,6619.84,6122.94,6495.14,7469.138001,48513096.99
1.53E+12,12-06-2018,BTC,6827.89,6866.25,6444.03,6555,4594.686298,30118168.68
1.53E+12,11-06-2018,BTC,6777.12,6913.59,6646.19,6827.89,4434.74263,30279934.85
1.53E+12,10-06-2018,BTC,7273,7321.68,6630.5,6777.12,6358.099323,43089602.08
1.53E+12,09-06-2018,BTC,7664.5,7674.03,7268.44,7273,1477.969463,10749271.9
1.53E+12,08-06-2018,BTC,7642,7684.22,7539.97,7664.5,1280.188027,9812001.131
1.53E+12,07-06-2018,BTC,7730.06,7730.06,7634.27,7642,1282.08494,9797693.113
1.53E+12,06-06-2018,BTC,7618.69,7745,7480.79,7730.06,1864.143117,14409938.15
1.53E+12,05-06-2018,BTC,7420.33,7677.03,7341.73,7618.69,1668.31575,12710380.52
1.53E+12,04-06-2018,BTC,7705.23,7705.23,7392,7420.33,2136.018855,15849964.79
1.53E+12,03-06-2018,BTC,7647.08,7790.91,7630.79,7705.23,1350.245065,10403948.78
1.53E+12,02-06-2018,BTC,7497.34,7698.92,7455.5,7647.08,1716.615367,13127095.04
1.53E+12,01-06-2018,BTC,7498.45,7616.63,7356.08,7497.34,2549.557849,19114902.04
1.53E+12,31-05-2018,BTC,7372.14,7616.63,7367.44,7498.45,2574.024649,19301195.13
1.53E+12,30-05-2018,BTC,7494.19,7546.29,7268.76,7372.14,2473.141945,18232348.66
1.53E+12,29-05-2018,BTC,7117.01,7567.72,7059.84,7494.19,3919.513371,29373577.91
1.53E+12,28-05-2018,BTC,7387,7390.41,7055.94,7117.01,2249.08868,16006786.63
1.53E+12,27-05-2018,BTC,7299.5,7445.89,7230.78,7387,1018.381511,7522784.223
1.53E+12,26-05-2018,BTC,7449.1,7647.46,7208.1,7299.5,1870.426997,13653181.86
1.53E+12,25-05-2018,BTC,7601.19,7655.52,7322.29,7449.1,4285.064613,31919874.81
1.53E+12,24-05-2018,BTC,7619,7746.18,7268.99,7601.19,4961.824932,37715774.06
1.53E+12,23-05-2018,BTC,7955.56,7955.56,7438.43,7619,6301.191241,48008776.06
1.53E+12,22-05-2018,BTC,8329.95,8355.01,7870,7955.56,3449.953064,27446308.6
1.53E+12,21-05-2018,BTC,8491,8588,8260.09,8329.95,2315.383401,19287027.96
1.53E+12,20-05-2018,BTC,8250.03,8600,8232.34,8491,1142.354857,9699735.092
1.53E+12,19-05-2018,BTC,8247.85,8392,8152.49,8250.03,1428.578626,11785816.52
1.53E+12,18-05-2018,BTC,8003.75,8279,7955,8247.85,2879.329108,23748274.59
1.53E+12,17-05-2018,BTC,8362.55,8387.12,7919.2,8003.75,4401.351822,35227319.64
1.53E+12,16-05-2018,BTC,8165.85,8487.15,8127,8362.55,6577.136503,55001632.86
1.53E+12,15-05-2018,BTC,8720.41,8846.13,8110,8165.85,6232.139552,50890716.76
1.53E+12,14-05-2018,BTC,8403.82,8899.62,8283.55,8720.41,4936.182384,43045534.22
1.53E+12,13-05-2018,BTC,8444.63,8755,8340.1,8403.82,1862.34922,15650847.62
1.53E+12,12-05-2018,BTC,8418.44,8647.84,8221,8444.63,2991.730263,25264055.13
1.53E+12,11-05-2018,BTC,8936.18,9022.05,8350.18,8418.44,4027.954993,33909097.43
1.53E+12,10-05-2018,BTC,9329.6,9387.98,8870.9,8936.18,3620.151343,32350324.03
1.53E+12,09-05-2018,BTC,9045.68,9360.01,8953.26,9329.6,3549.081614,33111511.83
1.53E+12,08-05-2018,BTC,9430.2,9430.2,9001.25,9045.68,2975.934633,26919352.39
1.53E+12,07-05-2018,BTC,9325,9450,9175,9430.2,2872.122886,27084693.24
1.53E+12,06-05-2018,BTC,9827.57,9849.2,9230,9325,2176.591685,20296717.46
1.53E+12,05-05-2018,BTC,9813.56,9940,9668.67,9827.57,1566.594301,15395815.16
